tmdb_id,release_year,overview,review_count,reviews
862,1995,"Als Andys Lieblingspuppe hat Woody im Kinderzimmer das Sagen. Kaum ist der Junge nicht da, erwacht die Cowboy-Figur zum Leben, und mit ihm auch all das andere Spielzeug um ihn herum. Aufgeregt debattiert man über Andys bevorstehenden Geburtstag. Es wird befürchtet, daß ihr Besitzer ein neues Geschenk bevorzugen wird. Und tatsächlich: Der Neuankömmling Buzz Lightyear, ein stolzer Space Ranger, avanciert zu Andys Favoriten. Diese Herabstufung will Woody nicht hinnehmen.",1,"Vor 28 Jahren revolutionierte John Lasseter zusammen mit Pixar die Welt der Animationsfilme. Und auch heute noch, kann der Film überzeugen und auch eine neue Generation von Filmfans begeistern. Woody, Buzz und die gesamte Spielzeugbande sind einfach zum verlieben und man kann auch heute noch bei ihren Abenteuern mitfiebern. Ja, die CGI-Technik hat in den letzten 28 Jahren einige Quantensprünge gemacht und so sieht man dem Film sein Alter tatsächlich an, aber dadurch, dass die Charaktere so toll gezeichnet sind und die Geschichte überzeugt macht dies gar nicht. Und mal ehrlich, schlecht sieht der Film auch im Jahr 2022 nicht aus. [Sneakfilm.de]"
8844,1995,"Jumanji ist das geheimnisvolle, uralte Spiel, aus dem der unberechenbare Geist des Dschungels ausbricht, um die Welt zu beherrschen. Alle, die dieses Spiel je gespielt haben, kennen nur zu gut seine Gefahren. So auch Alan Parrish, der bereits als kleiner Junge in die gefährliche Welt von Jumanji entführt wurde. Jetzt, 26 Jahre später, werfen Sarah, Judy und Peter die Würfel - und können Alan befreien. Doch das ist erst der Anfang! Ob sie wollen oder nicht, Jumanji geht weiter: die vier müssen sich gegen wilde Horden von Löwen, Affen, Elefanten, Nashörnern, fleischfressenden Schlingpflanzen, Riesenspinnen, Monsunregen und Erdbeben wehren. Nur so können sie die Kräfte von Jumanji bezwingen. Bis zum nächsten Spiel.",0,
15602,1995,"Das disharmonische Gleichgewicht zwischen den betagten Streithähnen Max und John wird empfindlich gestört, als die rasante Maria Ragetti deren angestammten Anglershop in ein Restaurant umfuntioniert. Der dauergrantige Max springt schließlich über seinen Schatten und führt die eigensinnige Schönheit nach stürmisch-streiterischer Umwerbung vor den Traualtar ...",0,
31357,1995,"Savannah, Bernadine, Robin und Gloria sind vier unterschiedliche Frauen mit einer Gemeinsamkeit: sie sind auf der Suche nach 'Mr. Right'. Bernadine glaubte schon, dass für sie die Zeiten der Suche nach dem Richtigen vorbei sind, bis sie von ihrem Mann wegen seiner Sekretärin verlassen wird. Bei den Karrierefrauen Savannah und Robin ist das Liebesleben ein einziges Chaos. Gloria hat einen Friseur-Salon, einen pubertierenden Sohn und ein paar Pfunde zuviel, die ihr Nachbar jedoch sehr attraktiv findet. Vier Frauen, eine große Freundschaft und viermal der gleiche Wunsch: Ein Mann soll es sein, kein Weichei und auf keinen Fall verheiratet, zumindest nicht mit einer Anderen.",0,
11862,1995,"Kaum hat sich George Banks damit abgefunden, daß seine heißgeliebte Tochter Annie das elterliche Haus verlassen hat und in den Stand der Ehe getreten ist, da trifft ihn die nächste Hiobsbotschaft - Annie erwartet ein Kind und macht ihn zum Großvater. Als wäre das nicht schon schlimm genug, eröffnet ihm seine Frau, daß auch sie sich in anderen Umständen befindet. Nach einer kurzen, dafür umso heftigeren Krise, fügt sich George seinem Schicksal und kümmert sich hingebungsvoll um seine hochschwangeren Herzensdamen.",0,
949,1995,"In Los Angeles treiben der Berufsverbrecher Neil McCauley und seine Bande ihr Unwesen. Obwohl perfekt geplant, ging ihre letzte Aktion schief und der knallharte FBI-Agent Vincent Hanna wird auf die Bande aufmerksam. Da Hanna das Team auf frischer Tat ertappen will, schlägt er erst bei einem groß angelegten Banküberfall zu. In der folgenden Straßenschlacht zwischen der Polizei und den Verbrechern wird McCauleys Team zerschlagen. Obwohl McCauley zunächst fliehen kann, kommt es schließlich zum finalen Duell der beiden Vollprofis.",0,
11860,1995,"Schon als kleines Mädchen hat sich Sabrina unsterblich in David, den jüngsten Sohn der reichen Larabees verliebt. Doch an der Tochter des Chauffeurs war der notorische Playboy nie wirklich interessiert. Dies ändert sich allerdings schlagartig, als Sabrina nach einem längeren Aufenthalt in Paris wieder zurück auf das Anwesen nach Long Island kommt. Das einstige Mauerblümchen hat sich nun in eine selbstbewusste und strahlende Schönheit verwandelt. Und obwohl David kurz vor seiner Hochzeit steht, ist er von Sabrina schier hingerissen. Doch auch sein älterer Bruder Linus (Harrison Ford) macht mit einem Mal Sabrina heftige Avancen. Aus Liebe und Leidenschaft? Oder will der kühle Manager einfach nur Davids Hochzeit und die damit verbundene, dringend erforderliche Firmenfusion retten.",0,
45325,1995,"Tom Sawyer hat sich gerade mit dem Waisen Huck Finn angefreundet, als die beiden Zeugen eines Mordes auf dem Stadtfriedhof werden. Als das Verbrechen an die Öffentlichkeit gerät, wird Toms Freund Muff Potter des Mordes angeklagt. Tom und Huck wissen nur allzu gut, dass Muff unschuldig ist, schließlich haben sie den wahren Mörder beobachtet. Doch Huck hat Tom aus Angst vor dem wahren Täter schwören lassen, den Namen nicht zu verraten.",0,
9091,1995,"""Eine Mannschaft wird heute abend mit dem Stanley-Cup das Eis dieses Stadions verlassen."" Da hat sich der Reporter aber mächtig geirrt. Eine Gruppe Terroristen hat sich unter Führung von CIA-Mann Foss Zugang zur Loge verschafft und den Vizepräsidenten der USA gekidnappt. Die Attentäter verlangen 1,7 Milliarden Dollar oder das ausverkaufte Eishockey-Stadion fliegt am Ende des Matches vor laufenden Kameras in die Luft. Als sie auch noch die kleine Emily in ihre Gewalt bringen, machen die Verbrecher einen schweren Fehler. Mit Emilys Vater Darren ist nicht zu spaßen. Auf sich allein gestellt, beginnt er mit der Entschärfung der Bombe und der Dezimierung der Terroristen. Bis zum Spielende sind es aber nur noch wenige Minuten. Das einzige, was Darren jetzt noch helfen kann, ist die Verlängerung, der ""Sudden Death""...",0,
